data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,ean,mpn,product_name,description,merchant_deep_link,merchant_image_url,delivery_time,search_price,delivery_cost,product_type,colour,custom_1,custom_2
101819,115216,"King Koil",45409217628,https://www.awin1.com/pclick.php?p=45409217628&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.webp%3Fv%3D1785424734&feedId=101819&k=f58b4ed8c924e160fdd4097ae77a9e29f7714099,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.webp%3Fv%3D1785424734&feedId=101819&k=f58b4ed8c924e160fdd4097ae77a9e29f7714099,453,Mattresses,,"King Koil Airbeds",44481253179480,Mattresses,,KK20C1BU29509,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253179480,https://cdn.shopify.com/s/files/1/3097/4354/files/20_twin_blue.webp?v=1785424734,2-5,119.95,,,,1,
101819,115216,"King Koil",45409217629,https://www.awin1.com/pclick.php?p=45409217629&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F29171_Main.jpg%3Fv%3D1781286936&feedId=101819&k=364f77966e837bb7c1c7370ae6453c8420d433f8,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F29171_Main.jpg%3Fv%3D1781286936&feedId=101819&k=364f77966e837bb7c1c7370ae6453c8420d433f8,453,Mattresses,,"King Koil Airbeds",44481253212248,Mattresses,,KK16C1BK29315,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253212248,https://cdn.shopify.com/s/files/1/3097/4354/files/29171_Main.jpg?v=1781286936,2-5,109.95,,,,1,
101819,115216,"King Koil",45409217630,https://www.awin1.com/pclick.php?p=45409217630&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.webp%3Fv%3D1785424734&feedId=101819&k=f58b4ed8c924e160fdd4097ae77a9e29f7714099,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.webp%3Fv%3D1785424734&feedId=101819&k=f58b4ed8c924e160fdd4097ae77a9e29f7714099,453,Mattresses,,"King Koil Airbeds",44481253245016,Mattresses,,KK16C1BU29505,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253245016,https://cdn.shopify.com/s/files/1/3097/4354/files/20_twin_blue.webp?v=1785424734,2-5,109.95,,,,1,
101819,115216,"King Koil",45409217631,https://www.awin1.com/pclick.php?p=45409217631&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F29171_Main.jpg%3Fv%3D1781286936&feedId=101819&k=364f77966e837bb7c1c7370ae6453c8420d433f8,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F29171_Main.jpg%3Fv%3D1781286936&feedId=101819&k=364f77966e837bb7c1c7370ae6453c8420d433f8,453,Mattresses,,"King Koil Airbeds",44481253277784,Mattresses,,KK13C1BK29311,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253277784,https://cdn.shopify.com/s/files/1/3097/4354/files/29171_Main.jpg?v=1781286936,2-5,99.95,,,,1,
101819,115216,"King Koil",45409217632,https://www.awin1.com/pclick.php?p=45409217632&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_balck.jpg%3Fv%3D1781288542&feedId=101819&k=a777851bef997e639881cf6600065a59c2dd3e35,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_balck.jpg%3Fv%3D1781288542&feedId=101819&k=a777851bef997e639881cf6600065a59c2dd3e35,453,Mattresses,,"King Koil Airbeds",44481253343320,Mattresses,,KK20C5BK29322,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253343320,https://cdn.shopify.com/s/files/1/3097/4354/files/20_full_balck.jpg?v=1781288542,2-5,139.95,,,,1,
101819,115216,"King Koil",45409217633,https://www.awin1.com/pclick.php?p=45409217633&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp%3Fv%3D1785425013&feedId=101819&k=68fa090076ca59cc5e264dc17ef9b93214d291fe,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp%3Fv%3D1785425013&feedId=101819&k=68fa090076ca59cc5e264dc17ef9b93214d291fe,453,Mattresses,,"King Koil Airbeds",44481253376088,Mattresses,,KK20C5BU29510,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253376088,https://cdn.shopify.com/s/files/1/3097/4354/files/20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp?v=1785425013,2-5,139.95,,,,1,
101819,115216,"King Koil",45409217634,https://www.awin1.com/pclick.php?p=45409217634&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_Full_Black.jpg%3Fv%3D1781288852&feedId=101819&k=1d2e5abf84ae55e2384198473a489bbda03bdc7d,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_Full_Black.jpg%3Fv%3D1781288852&feedId=101819&k=1d2e5abf84ae55e2384198473a489bbda03bdc7d,453,Mattresses,,"King Koil Airbeds",44481253408856,Mattresses,,KK16C5BK29321,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253408856,https://cdn.shopify.com/s/files/1/3097/4354/files/16_Full_Black.jpg?v=1781288852,2-5,129.95,,,,1,
101819,115216,"King Koil",45409217635,https://www.awin1.com/pclick.php?p=45409217635&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp%3Fv%3D1785425013&feedId=101819&k=68fa090076ca59cc5e264dc17ef9b93214d291fe,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp%3Fv%3D1785425013&feedId=101819&k=68fa090076ca59cc5e264dc17ef9b93214d291fe,453,Mattresses,,"King Koil Airbeds",44481253441624,Mattresses,,KK16C5BU29506,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253441624,https://cdn.shopify.com/s/files/1/3097/4354/files/20_full_blue_e325332b-72d3-4645-a4a4-1743209413a5.webp?v=1785425013,2-5,129.95,,,,1,
101819,115216,"King Koil",45409217636,https://www.awin1.com/pclick.php?p=45409217636&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_Full_black.jpg%3Fv%3D1781288876&feedId=101819&k=b7a0942395602130515c57a876c29dd328ee4d56,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_Full_black.jpg%3Fv%3D1781288876&feedId=101819&k=b7a0942395602130515c57a876c29dd328ee4d56,453,Mattresses,,"King Koil Airbeds",44481253474392,Mattresses,,KK13C5BK29320,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253474392,https://cdn.shopify.com/s/files/1/3097/4354/files/13_Full_black.jpg?v=1781288876,2-5,119.95,,,,1,
101819,115216,"King Koil",45409217637,https://www.awin1.com/pclick.php?p=45409217637&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_black.jpg%3Fv%3D1781288898&feedId=101819&k=795574ca9cf710e6cda1fe31dac8b128f636e638,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_black.jpg%3Fv%3D1781288898&feedId=101819&k=795574ca9cf710e6cda1fe31dac8b128f636e638,453,Mattresses,,"King Koil Airbeds",44481253539928,Mattresses,,29170,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253539928,https://cdn.shopify.com/s/files/1/3097/4354/files/20_queen_black.jpg?v=1781288898,2-5,149.95,,,,1,
101819,115216,"King Koil",45409217638,https://www.awin1.com/pclick.php?p=45409217638&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_blue.webp%3Fv%3D1785425163&feedId=101819&k=8f2827ea624cb0a469ff3f9e59fdadeffff5d94d,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_blue.webp%3Fv%3D1785425163&feedId=101819&k=8f2827ea624cb0a469ff3f9e59fdadeffff5d94d,453,Mattresses,,"King Koil Airbeds",44481253572696,Mattresses,,KK20C2BU29511,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253572696,https://cdn.shopify.com/s/files/1/3097/4354/files/20_queen_blue.webp?v=1785425163,2-5,149.95,,,,1,
101819,115216,"King Koil",45409217641,https://www.awin1.com/pclick.php?p=45409217641&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_black.jpg%3Fv%3D1781288898&feedId=101819&k=795574ca9cf710e6cda1fe31dac8b128f636e638,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_black.jpg%3Fv%3D1781288898&feedId=101819&k=795574ca9cf710e6cda1fe31dac8b128f636e638,453,Mattresses,,"King Koil Airbeds",44481253671000,Mattresses,,KK13C2BK29312,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253671000,https://cdn.shopify.com/s/files/1/3097/4354/files/20_queen_black.jpg?v=1781288898,2-5,129.95,,,,1,
101819,115216,"King Koil",45409217642,https://www.awin1.com/pclick.php?p=45409217642&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_Cal_king_black.jpg%3Fv%3D1781289483&feedId=101819&k=5f00dcfd85bf40d941399e6b7d091292ddc69900,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_Cal_king_black.jpg%3Fv%3D1781289483&feedId=101819&k=5f00dcfd85bf40d941399e6b7d091292ddc69900,453,Mattresses,,"King Koil Airbeds",44481253736536,Mattresses,,29172,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253736536,https://cdn.shopify.com/s/files/1/3097/4354/files/20_Cal_king_black.jpg?v=1781289483,2-5,179.95,,,,1,
101819,115216,"King Koil",45409217643,https://www.awin1.com/pclick.php?p=45409217643&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_cal_king_blue_2a651359-abf8-4ca4-ab01-5a22579dbcb0.webp%3Fv%3D1785426096&feedId=101819&k=a91010d18d803b6949492eaa0a80a050d100df2e,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_cal_king_blue_2a651359-abf8-4ca4-ab01-5a22579dbcb0.webp%3Fv%3D1785426096&feedId=101819&k=a91010d18d803b6949492eaa0a80a050d100df2e,453,Mattresses,,"King Koil Airbeds",44481253769304,Mattresses,,KK20C4BU29512,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253769304,https://cdn.shopify.com/s/files/1/3097/4354/files/20_cal_king_blue_2a651359-abf8-4ca4-ab01-5a22579dbcb0.webp?v=1785426096,2-5,179.95,,,,1,
101819,115216,"King Koil",45409217644,https://www.awin1.com/pclick.php?p=45409217644&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_Cal_king_black.jpg%3Fv%3D1781289483&feedId=101819&k=5f00dcfd85bf40d941399e6b7d091292ddc69900,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_Cal_king_black.jpg%3Fv%3D1781289483&feedId=101819&k=5f00dcfd85bf40d941399e6b7d091292ddc69900,453,Mattresses,,"King Koil Airbeds",44481253802072,Mattresses,,KK16C4BK29317,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology provides the support you and your guests need for a sound night's sleep. Air filled coils and internal layering naturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof, extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-luxury-air-mattress?variant=44481253802072,https://cdn.shopify.com/s/files/1/3097/4354/files/20_Cal_king_black.jpg?v=1781289483,2-5,169.95,,,,1,
