data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,mpn,product_name,description,promotional_text,merchant_deep_link,merchant_image_url,currency,search_price,in_stock,condition,colour,custom_1,custom_2,Fashion:size,Fashion:material,Fashion:pattern,alternate_image,product_short_description,merchant_product_category_path,product_GTIN
108928,109230,Tsarbomba,42070217437,https://www.awin1.com/pclick.php?p=42070217437&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219LA-G1.png%3Fv%3D1733123284&feedId=108928&k=889c01bc662ea0cadd11f9c5f70985f2706873e8,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219LA-G1.png%3Fv%3D1733123284&feedId=108928&k=889c01bc662ea0cadd11f9c5f70985f2706873e8,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8219LA-01,Watches,TB8219LA-01,"Nucleus Femme 02-Women's Quartz Watch, Stylish Waterproof Timepiece with Fluororubber Strap for Sporty and Elegant Looks","Elegant barrel-shaped women's quartz watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.","""Barrel-shaped women's quartz watch"", ""Swiss movement"", ""Mother-of-pearl dial"", “Plastic titanium bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""30m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8219?variant=46144898498816,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-G1.png?v=1733123284,GBP,299.99,1,new,"Arab Green",female,"Women's Watch",35mm*39.5mm*11mm,"Plastic Titanium","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-G2.png?v=1733123282,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-G3.png?v=1733123284","General:Movement: Swiss Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: Plastic Titanium, General:Crystal: Sapphire Crystal, General: Water Resistance:30m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717701173499
108928,109230,Tsarbomba,42070217438,https://www.awin1.com/pclick.php?p=42070217438&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219LA-W1.png%3Fv%3D1733123285&feedId=108928&k=03fac64a032bee388f316a9fdece0ef894ab8740,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8219LA-W1.png%3Fv%3D1733123285&feedId=108928&k=03fac64a032bee388f316a9fdece0ef894ab8740,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8219LA-02,Watches,TB8219LA-02,"Nucleus Femme 02-Women's Quartz Watch, Stylish Waterproof Timepiece with Fluororubber Strap for Sporty and Elegant Looks","Elegant barrel-shaped women's quartz watch with Swiss movement, mother-of-pearl dial, 316L stainless steel case, sapphire crystal, 30m water resistance, A-grade lume, and fluoro rubber strap.","""Barrel-shaped women's quartz watch"", ""Swiss movement"", ""Mother-of-pearl dial"", “Plastic titanium bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""30m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8219?variant=46144898531584,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-W1.png?v=1733123285,GBP,299.99,1,new,"Arab White",female,"Women's Watch",35mm*39.5mm*11mm,"Plastic Titanium","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-W2.png?v=1733123283,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8219LA-W3.png?v=1733123284","General:Movement: Swiss Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: Plastic Titanium, General:Crystal: Sapphire Crystal, General: Water Resistance:30m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717701173482
108928,109230,Tsarbomba,42070217439,https://www.awin1.com/pclick.php?p=42070217439&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213CF.png%3Fv%3D1725876619&feedId=108928&k=c3f3ba568b29b6b7017f0f132af112f1686df8fd,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213CF.png%3Fv%3D1725876619&feedId=108928&k=c3f3ba568b29b6b7017f0f132af112f1686df8fd,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-06,Watches,TB8213A-06,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “Carbon fiber bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917384960,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213CF.png?v=1725876619,GBP,749.99,1,new,"Carbon Fiber Black",male,"Men's Watch",44mm*52mm*13mm,"Carbon Fiber","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_682fd2e7-e1b1-414f-bde2-e50eb1dd5df4.jpg?v=1725876671,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_c26593b2-9ba1-4816-bd4d-ea9a3a43af8a.jpg?v=1721986113","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: Carbon Fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318335
108928,109230,Tsarbomba,42070217440,https://www.awin1.com/pclick.php?p=42070217440&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213GBK.png%3Fv%3D1735030259&feedId=108928&k=fa13099fa2af149582b9b16865892632fdcc221c,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213GBK.png%3Fv%3D1735030259&feedId=108928&k=fa13099fa2af149582b9b16865892632fdcc221c,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-07,Watches,TB8213A-07,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917483264,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213GBK.png?v=1735030259,GBP,649.99,1,new,"Golden Black",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_ec421527-0be6-4a67-b8b5-1bcecefd9584.jpg?v=1735030259,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_a003fbae-f636-43fd-a01b-c8b1277a35c0.jpg?v=1735030259","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318380
108928,109230,Tsarbomba,42070217441,https://www.awin1.com/pclick.php?p=42070217441&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SBL.png%3Fv%3D1735030259&feedId=108928&k=8b6cd0dea43697bb44b41fd1ac7a379bfc7c162a,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SBL.png%3Fv%3D1735030259&feedId=108928&k=8b6cd0dea43697bb44b41fd1ac7a379bfc7c162a,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-03,Watches,TB8213A-03,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917417728,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213SBL.png?v=1735030259,GBP,649.99,1,new,"Silver Blue",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/14_3f1f8f61-c0f8-449d-ac36-320e2a22d00d.jpg?v=1735030259,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_ae2aad3d-d436-413e-ad91-bf239684452a.jpg?v=1735030259","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318359
108928,109230,Tsarbomba,42070217442,https://www.awin1.com/pclick.php?p=42070217442&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SBK.png%3Fv%3D1735030259&feedId=108928&k=0331e9fe9779c984f450a2cfc5a65c97680741ea,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SBK.png%3Fv%3D1735030259&feedId=108928&k=0331e9fe9779c984f450a2cfc5a65c97680741ea,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-02,Watches,TB8213A-02,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917450496,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213SBK.png?v=1735030259,GBP,649.99,1,new,"Silver Black",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/10_042de8f5-7412-420a-ba1c-03e0bec892cd.jpg?v=1735030259,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/16-1.jpg?v=1735030259","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318366
108928,109230,Tsarbomba,42070217443,https://www.awin1.com/pclick.php?p=42070217443&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SO.png%3Fv%3D1725876622&feedId=108928&k=739b566cb7c23d3fb7301246a5ad4891ea6a1df5,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SO.png%3Fv%3D1725876622&feedId=108928&k=739b566cb7c23d3fb7301246a5ad4891ea6a1df5,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-01,Watches,TB8213A-01,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917516032,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213SO.png?v=1725876622,GBP,649.99,1,new,"Silver Orange",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_68ab454d-3bfa-433e-88e9-92e4ff59f196.jpg?v=1725876780,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_ed6541bb-23be-441a-a372-bcbe52c4c15a.jpg?v=1721986113","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318397
108928,109230,Tsarbomba,42070217444,https://www.awin1.com/pclick.php?p=42070217444&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SR.png%3Fv%3D1725876622&feedId=108928&k=8be791395bb07dd238ef28e2142cf6c099a935fd,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213SR.png%3Fv%3D1725876622&feedId=108928&k=8be791395bb07dd238ef28e2142cf6c099a935fd,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-04,Watches,TB8213A-04,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829918007552,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213SR.png?v=1725876622,GBP,649.99,1,new,"Silver Red",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/11_6266588a-08b4-4931-b257-46dd29a6c5dd.jpg?v=1725876780,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/17_389a4fba-f525-4472-9b61-d77311b9b6be.jpg?v=1721986113","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318410
108928,109230,Tsarbomba,42070217445,https://www.awin1.com/pclick.php?p=42070217445&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213BY.png%3Fv%3D1725876621&feedId=108928&k=d5ef840661431f449a1e6aa68913a326ddffaecb,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8213BY.png%3Fv%3D1725876621&feedId=108928&k=d5ef840661431f449a1e6aa68913a326ddffaecb,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8213A-05,Watches,TB8213A-05,"Reactor Series-Men's Automatic Watch, Unique Dial Mechanical Timepiece with Tonneau Case, Waterproof Design, Fluororubber Strap for Sporty Luxury Style","Interchangeable automatic watch with a Japanese movement, a unique dial, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable automatic watch"", ""Japanese movement"", ""Unique dial"", “316L stainless steel bezel”, ""316L stainless steel case"", ""Sapphire crystal"", ""100m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8213?variant=43829917548800,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8213BY.png?v=1725876621,GBP,649.99,1,new,"Black Yellow",male,"Men's Watch",44mm*52mm*13mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_44344b89-e79d-4520-aabe-397516e053b8.jpg?v=1725876671,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_6a64baeb-732e-4f71-9429-39522d2d6b62.jpg?v=1721986113","General:Movement: Japanese Movement, General: Case Material:316L Stainless Steel, General: Bezel Material: 316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:100m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber Strap.","Apparel & Accessories > Jewelry > Watches",717020318427
108928,109230,Tsarbomba,42070217446,https://www.awin1.com/pclick.php?p=42070217446&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png%3Fv%3D1725701028&feedId=108928&k=40e6779b8549d32bf87b311e7b3d728f00ae84c7,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png%3Fv%3D1725701028&feedId=108928&k=40e6779b8549d32bf87b311e7b3d728f00ae84c7,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8216TF-01,Watches,TB8216TF-01,"Neutron Series-Men's Skeleton Automatic Watch, Titanium Alloy Case, Carbon Fiber Bezel, Waterproof Design, Fluororubber Strap Mechanical Timepiece for Sporty and Bold Style","Interchangeable strap automatic watch with Japanese movement and power reserve dial, carbon fiber bezel, titanium case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8216?variant=44337398612224,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_0720aba6-5bc5-4354-9545-06a391d4e5bb.png?v=1725701028,GBP,999.99,1,new,Black,male,"Men's Watch",46mm*50.7mm*14.3mm,"Titanium Alloy","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_404185ed-aa0f-479b-8e2c-8c0583afad7f.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2.7-9.jpg?v=1725701042","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.","Apparel & Accessories > Jewelry > Watches",717020318441
108928,109230,Tsarbomba,42070217447,https://www.awin1.com/pclick.php?p=42070217447&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png%3Fv%3D1725701028&feedId=108928&k=23923462d4cbe0b9a8d4a5de3c73cb312420c389,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png%3Fv%3D1725701028&feedId=108928&k=23923462d4cbe0b9a8d4a5de3c73cb312420c389,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8216TF-02,Watches,TB8216TF-02,"Neutron Series-Men's Skeleton Automatic Watch, Titanium Alloy Case, Carbon Fiber Bezel, Waterproof Design, Fluororubber Strap Mechanical Timepiece for Sporty and Bold Style","Interchangeable strap automatic watch with Japanese movement and power reserve dial, carbon fiber bezel, titanium case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8216?variant=44337398644992,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_ebc59c28-d32c-4a9a-859b-3eddf69a1eef.png?v=1725701028,GBP,999.99,1,new,Red,male,"Men's Watch",46mm*50.7mm*14.3mm,"Titanium Alloy","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_adeae7bf-09f3-4cc4-92d8-badb802289a4.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2.19-3.jpg?v=1725701042","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.","Apparel & Accessories > Jewelry > Watches",717020318458
108928,109230,Tsarbomba,42070217448,https://www.awin1.com/pclick.php?p=42070217448&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png%3Fv%3D1725701028&feedId=108928&k=57880a3b935352df9a91239fbf62bbb302653d85,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png%3Fv%3D1725701028&feedId=108928&k=57880a3b935352df9a91239fbf62bbb302653d85,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8216TF-03,Watches,TB8216TF-03,"Neutron Series-Men's Skeleton Automatic Watch, Titanium Alloy Case, Carbon Fiber Bezel, Waterproof Design, Fluororubber Strap Mechanical Timepiece for Sporty and Bold Style","Interchangeable strap automatic watch with Japanese movement and power reserve dial, carbon fiber bezel, titanium case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.","""Interchangeable strap automatic watch"", ""Japanese movement"", ""Power reserve dial"", “Carbon fiber bezel”, ""Titanium case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Fluoro rubber strap"".",https://tsarbomba.com/en-gb/products/tb8216?variant=44337398677760,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_85f7b869-bdac-4bcd-8d00-1ced710064c7.png?v=1725701028,GBP,999.99,1,new,Blue,male,"Men's Watch",46mm*50.7mm*14.3mm,"Titanium Alloy","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_f020c6c5-0d11-4986-8628-7d1830eb0d2d.jpg?v=1725701042,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_0c7ef702-6bf0-4853-88d3-2111c075bddb.png?v=1728965400","General:Movement: Japanese Movement, General: Case Material: Titanium, General: Bezel Material: Carbon fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Fluoro Rubber.","Apparel & Accessories > Jewelry > Watches",717020318472
